MATRIX_SIZE,PROCS,ITERATION,RANK,PEAK_HEAP_BYTES
2000,49,18,8,5341325
2000,49,18,15,5374809
2000,49,18,24,5407955
2000,49,18,21,5408291
2000,49,18,0,37850497
2000,49,18,9,5374807
2000,49,18,13,5374809
2000,49,18,20,5341347
2000,49,18,17,5341347
2000,49,18,2,5343267
2000,49,18,18,5341347
2000,49,18,7,5341493
2000,49,18,1,5343267
2000,49,18,5,5343435
2000,49,18,14,5374809
2000,49,18,6,5343435
2000,49,18,16,5341327
2000,64,18,21,5083668
2000,64,18,19,5083780
2000,64,18,4,5116496
2000,64,18,27,5116982
2000,64,18,11,5083332
2000,64,18,26,5117114
2000,64,18,1,5182208
2000,64,18,16,5083612
2000,64,18,6,5116664
2000,64,18,2,5149342
2000,64,18,25,5116982
2000,64,18,9,5083330
2000,64,18,10,5083352
2000,64,18,15,5083332
2000,64,18,22,5083800
2000,64,18,17,5083780
2000,64,18,18,5083780
2000,64,18,3,5149530
2000,64,18,23,5083780
2000,64,18,31,5216924
2000,64,18,28,5150408
2000,64,18,30,5183610
2000,64,18,29,5150408
2000,64,18,13,5083352
2000,64,18,7,5116664
2000,64,18,24,5116982
2000,64,18,20,5083668
2000,64,18,14,5083332
2000,64,18,12,5083332
2000,64,18,5,5116664
2000,64,18,0,37741741
2000,64,18,8,5083162
500,25,19,12,4295627
500,25,19,5,4197039
500,25,19,4,4212107
500,25,19,7,4197039
500,25,19,1,4211771
500,25,19,0,10578497
500,25,19,11,4262313
500,25,19,10,4262313
500,25,19,8,4310077
500,25,19,6,4197039
500,25,19,9,4262311
500,25,19,2,4211939
500,25,19,3,4211939
500,36,19,2,4163954
500,36,19,8,4128530
500,36,19,1,4130620
500,36,19,16,4261126
500,36,19,11,4128700
500,36,19,15,4194666
500,36,19,5,4130640
500,36,19,0,6638249
500,36,19,6,4128698
500,36,19,17,4294078
500,36,19,12,4194666
500,36,19,3,4164102
500,36,19,9,4128698
500,36,19,13,4194666
500,36,19,14,4194666
500,36,19,10,4128700
500,36,19,7,4128698
500,36,19,4,4188500
500,49,19,23,4181517
500,49,19,2,4117471
500,49,19,22,4181517
500,49,19,16,4115531
500,49,19,14,4149013
500,49,19,11,4149013
500,49,19,13,4149033
500,49,19,12,4149033
500,49,19,19,4181517
500,49,19,17,4115551
500,49,19,10,4149033
500,49,19,18,4181517
500,49,19,6,4117639
500,49,19,24,4248145
500,49,19,4,4183007
500,49,19,5,4117639
500,49,19,7,4115697
500,49,19,21,4182047
500,49,19,20,4214301
500,49,19,8,4115529
500,49,19,0,6899413
500,49,19,15,4149013
500,49,19,1,4117471
500,49,19,9,4149031
500,49,19,3,4117639
500,64,19,17,4109822
500,64,19,25,4197330
500,64,19,9,4109372
500,64,19,27,4197218
500,64,19,31,4329960
500,64,19,7,4142258
500,64,19,1,4287144
500,64,19,21,4109842
500,64,19,23,4109822
500,64,19,14,4109374
500,64,19,11,4109374
500,64,19,22,4109822
500,64,19,19,4109822
500,64,19,18,4109822
500,64,19,15,4109374
500,64,19,5,4142258
500,64,19,29,4230532
500,64,19,20,4186304
500,64,19,26,4197218
500,64,19,10,4109374
500,64,19,8,4185706
500,64,19,12,4185856
500,64,19,3,4175124
500,64,19,0,7139073
500,64,19,4,4219308
500,64,19,6,4142238
500,64,19,13,4109374
500,64,19,28,4230644
500,64,19,24,4197162
500,64,19,30,4263846
500,64,19,16,4186136
500,64,19,2,4175124
1000,25,19,10,4643583
1000,25,19,2,4645503
1000,25,19,3,4645671
1000,25,19,6,4677043
1000,25,19,1,4645503
1000,25,19,8,4643561
1000,25,19,5,4677043
1000,25,19,9,4643581
1000,25,19,12,4676897
1000,25,19,11,4643583
1000,25,19,0,12753758
1000,25,19,4,4645503
1000,25,19,7,4677043
1000,36,19,2,4497286
1000,36,19,9,4462030
1000,36,19,14,4462032
1000,36,19,10,4462032
1000,36,19,8,4461730
1000,36,19,15,4462032
1000,36,19,4,4463804
1000,36,19,16,4528492
1000,36,19,5,4463972
1000,36,19,11,4462032
1000,36,19,12,4462032
1000,36,19,17,4528660
1000,36,19,0,12921467
1000,36,19,6,4462030
1000,36,19,1,4463952
1000,36,19,3,4497454
1000,36,19,13,4462032
1000,36,19,7,4462030
1000,49,19,18,4359795
1000,49,19,20,4359795
1000,49,19,7,4359941
1000,49,19,14,4393257
1000,49,19,2,4361715
1000,49,19,5,4361883
1000,49,19,17,4359795
1000,49,19,22,4359795
1000,49,19,4,4361715
1000,49,19,13,4393257
1000,49,19,9,4393255
1000,49,19,0,12968070
1000,49,19,16,4359775
1000,49,19,6,4362475
1000,49,19,21,4426739
1000,49,19,19,4359795
1000,49,19,10,4393257
1000,49,19,24,4426423
1000,49,19,15,4393257
1000,49,19,23,4359795
1000,49,19,3,4361883
1000,49,19,1,4361715
1000,49,19,12,4393257
1000,49,19,8,4359773
1000,49,19,11,4393257
1000,64,19,19,4333668
1000,64,19,25,4366982
1000,64,19,10,4333332
1000,64,19,16,4333632
1000,64,19,1,4432228
1000,64,19,29,4400428
1000,64,19,12,4333332
1000,64,19,11,4333332
1000,64,19,27,4366982
1000,64,19,13,4333352
1000,64,19,21,4333780
1000,64,19,18,4333800
1000,64,19,7,4366664
1000,64,19,23,4333780
1000,64,19,14,4333332
1000,64,19,0,15715372
1000,64,19,15,4333332
1000,64,19,17,4333668
1000,64,19,5,4366664
1000,64,19,28,4400408
1000,64,19,30,4499498
1000,64,19,20,4333668
1000,64,19,24,4366982
1000,64,19,2,4399362
1000,64,19,26,4367094
1000,64,19,8,4333162
1000,64,19,9,4333330
1000,64,19,4,4366496
1000,64,19,3,4399530
1000,64,19,31,4532812
1000,64,19,6,4366664
1000,64,19,22,4333668
2000,25,19,2,6565503
2000,25,19,10,6563583
2000,25,19,11,6563583
2000,25,19,4,6565503
2000,25,19,1,6565503
2000,25,19,8,6563561
2000,25,19,9,6563581
2000,25,19,7,6597043
2000,25,19,12,6596897
2000,25,19,5,6597043
2000,25,19,3,6565671
2000,25,19,0,37926919
2000,25,19,6,6597043
2000,36,19,9,5800702
2000,36,19,11,5800704
2000,36,19,3,5836106
2000,36,19,12,5800704
2000,36,19,10,5800704
2000,36,19,5,5802644
2000,36,19,13,5800704
2000,36,19,2,5835938
2000,36,19,7,5800702
2000,36,19,14,5800704
2000,36,19,4,5802476
2000,36,19,1,5802624
2000,36,19,8,5800534
2000,36,19,16,5867164
2000,36,19,17,5867332
2000,36,19,6,5800702
2000,36,19,15,5800704
2000,36,19,0,37887383
2000,49,19,6,5343435
2000,49,19,10,5374829
2000,49,19,2,5343267
2000,49,19,19,5341347
2000,49,19,22,5341347
2000,49,19,24,5407975
2000,49,19,7,5341493
2000,49,19,17,5341347
2000,49,19,20,5341215
2000,49,19,18,5341347
2000,49,19,1,5343267
2000,49,19,12,5374829
2000,49,19,5,5343435
2000,49,19,13,5374809
2000,49,19,9,5374827
2000,49,19,8,5341325
2000,49,19,21,5407675
2000,49,19,16,5341327
2000,49,19,3,5343435
2000,49,19,14,5374809
2000,49,19,0,37850497
2000,49,19,11,5374809
2000,49,19,23,5341347
2000,49,19,4,5343267
2000,49,19,15,5374809
2000,64,19,11,5083332
2000,64,19,28,5150296
2000,64,19,7,5116664
2000,64,19,22,5083800
2000,64,19,21,5083780
2000,64,19,31,5216924
2000,64,19,10,5083332
2000,64,19,9,5083330
2000,64,19,18,5083780
2000,64,19,27,5116982
2000,64,19,30,5183742
2000,64,19,29,5150296
2000,64,19,24,5116982
2000,64,19,8,5083162
2000,64,19,3,5149530
2000,64,19,0,37741741
2000,64,19,16,5083612
2000,64,19,6,5116664
2000,64,19,19,5083780
2000,64,19,23,5083780
2000,64,19,1,5182228
2000,64,19,25,5116982
2000,64,19,5,5116664
2000,64,19,17,5083780
2000,64,19,20,5083780
2000,64,19,14,5083352
2000,64,19,26,5116982
2000,64,19,2,5149342
2000,64,19,15,5083332
2000,64,19,13,5083332
2000,64,19,12,5083332
2000,64,19,4,5116496
500,25,20,1,4211771
500,25,20,8,4310077
500,25,20,9,4262311
500,25,20,7,4197039
500,25,20,4,4212107
500,25,20,6,4197039
500,25,20,3,4211939
500,25,20,2,4211939
500,25,20,5,4197039
500,25,20,12,4295627
500,25,20,10,4262313
500,25,20,0,10512945
500,25,20,11,4262313
500,36,20,13,4194666
500,36,20,2,4163934
500,36,20,9,4128678
500,36,20,1,4130620
500,36,20,8,4128530
500,36,20,15,4194666
500,36,20,16,4261126
500,36,20,6,4128698
500,36,20,10,4128700
500,36,20,17,4261294
500,36,20,4,4130472
500,36,20,14,4194666
500,36,20,3,4164102
500,36,20,0,6638249
500,36,20,7,4128678
500,36,20,5,4130640
500,36,20,12,4194498
500,36,20,11,4128680
500,49,20,16,4115531
500,49,20,12,4149013
500,49,20,15,4149013
500,49,20,7,4115697
500,49,20,21,4182047
500,49,20,10,4149013
500,49,20,6,4117639
500,49,20,13,4149033
500,49,20,22,4181517
500,49,20,20,4214301
500,49,20,19,4181517
500,49,20,17,4115551
500,49,20,24,4248145
500,49,20,18,4181517
500,49,20,14,4149013
500,49,20,5,4117639
500,49,20,23,4181517
500,49,20,4,4183007
500,49,20,3,4117639
500,49,20,9,4149011
500,49,20,0,6899413
500,49,20,11,4149013
500,49,20,2,4117471
500,49,20,8,4115529
500,49,20,1,4117471
500,64,20,11,4109374
500,64,20,21,4109710
500,64,20,31,4313672
500,64,20,16,4186136
500,64,20,19,4109822
500,64,20,17,4109822
500,64,20,13,4109374
500,64,20,25,4197218
500,64,20,12,4185876
500,64,20,22,4109710
500,64,20,18,4109822
500,64,20,30,4280358
500,64,20,8,4185686
500,64,20,29,4230644
500,64,20,24,4252418
500,64,20,23,4109710
500,64,20,27,4197218
500,64,20,26,4213618
500,64,20,1,4287144
500,64,20,20,4186324
500,64,20,6,4142258
500,64,20,15,4109374
500,64,20,0,7139073
500,64,20,3,4175124
500,64,20,14,4109374
500,64,20,10,4109374
500,64,20,7,4142238
500,64,20,28,4230644
500,64,20,4,4219308
500,64,20,5,4142238
500,64,20,2,4175124
500,64,20,9,4109372
1000,25,20,12,4676897
1000,25,20,6,4677063
1000,25,20,2,4645503
1000,25,20,11,4643583
1000,25,20,0,12753758
1000,25,20,5,4677063
1000,25,20,8,4643561
1000,25,20,4,4645503
1000,25,20,10,4643451
1000,25,20,7,4677063
1000,25,20,9,4643581
1000,25,20,3,4645671
1000,25,20,1,4645503
1000,36,20,4,4463804
1000,36,20,9,4462030
1000,36,20,0,12921467
1000,36,20,13,4462012
1000,36,20,17,4528640
1000,36,20,10,4462032
1000,36,20,15,4462012
1000,36,20,3,4497434
1000,36,20,8,4461842
1000,36,20,11,4462032
1000,36,20,2,4497266
1000,36,20,14,4462032
1000,36,20,16,4528472
1000,36,20,7,4462010
1000,36,20,12,4462032
1000,36,20,5,4463952
1000,36,20,6,4462030
1000,36,20,1,4463952
1000,49,20,24,4426403
1000,49,20,8,4359773
1000,49,20,19,4359795
1000,49,20,22,4359795
1000,49,20,3,4361883
1000,49,20,14,4393257
1000,49,20,2,4361715
1000,49,20,10,4393257
1000,49,20,5,4361883
1000,49,20,4,4361715
1000,49,20,9,4393275
1000,49,20,16,4359775
1000,49,20,12,4393257
1000,49,20,6,4361883
1000,49,20,13,4393257
1000,49,20,0,12968070
1000,49,20,1,4361715
1000,49,20,17,4359795
1000,49,20,18,4359795
1000,49,20,11,4393257
1000,49,20,7,4359941
1000,49,20,21,4426739
1000,49,20,23,4359795
1000,49,20,20,4359795
1000,49,20,15,4393257
1000,64,20,9,4333350
1000,64,20,27,4367094
1000,64,20,6,4366644
1000,64,20,17,4333668
1000,64,20,30,4499498
1000,64,20,18,4333668
1000,64,20,11,4333332
1000,64,20,7,4366664
1000,64,20,13,4333332
1000,64,20,26,4367094
1000,64,20,23,4333800
1000,64,20,16,4333500
1000,64,20,21,4333780
1000,64,20,31,4598476
1000,64,20,22,4333780
1000,64,20,14,4333332
1000,64,20,4,4366476
1000,64,20,15,4333332
1000,64,20,8,4333182
1000,64,20,12,4333332
1000,64,20,19,4333668
1000,64,20,29,4466184
1000,64,20,25,4367094
1000,64,20,20,4333780
1000,64,20,1,4432228
1000,64,20,3,4399530
1000,64,20,0,15698868
1000,64,20,28,4400296
1000,64,20,10,4333332
1000,64,20,5,4366664
1000,64,20,2,4399362
1000,64,20,24,4432702
2000,25,20,2,6565503
2000,25,20,8,6563561
2000,25,20,5,6597063
2000,25,20,7,6597043
2000,25,20,12,6596897
2000,25,20,10,6563583
2000,25,20,9,6563581
2000,25,20,6,6597063
2000,25,20,11,6563583
2000,25,20,1,6565503
2000,25,20,3,6565671
2000,25,20,4,6565503
2000,25,20,0,37926919
2000,36,20,5,5802644
2000,36,20,12,5800704
2000,36,20,14,5800704
2000,36,20,1,5802624
2000,36,20,8,5800534
2000,36,20,4,5802476
2000,36,20,2,5835958
2000,36,20,16,5867164
2000,36,20,6,5800702
2000,36,20,7,5800702
2000,36,20,17,5867332
2000,36,20,3,5836106
2000,36,20,11,5800704
2000,36,20,13,5800704
2000,36,20,0,37887383
2000,36,20,9,5800702
2000,36,20,10,5800704
2000,36,20,15,5800704
2000,49,20,16,5341327
2000,49,20,23,5341327
2000,49,20,10,5374809
2000,49,20,12,5374809
2000,49,20,6,5343435
2000,49,20,5,5343435
2000,49,20,19,5341327
2000,49,20,9,5374807
2000,49,20,1,5343267
2000,49,20,22,5341347
2000,49,20,18,5341347
2000,49,20,13,5374809
2000,49,20,20,5341347
2000,49,20,21,5408291
2000,49,20,4,5343267
2000,49,20,3,5343435
2000,49,20,2,5343267
2000,49,20,24,5407975
2000,49,20,7,5341493
2000,49,20,15,5374809
2000,49,20,17,5341327
2000,49,20,14,5374809
2000,49,20,8,5341325
2000,49,20,0,37850497
2000,49,20,11,5374809
2000,64,20,4,5116476
2000,64,20,9,5083330
2000,64,20,6,5116664
2000,64,20,23,5083668
2000,64,20,25,5117094
2000,64,20,29,5150296
2000,64,20,7,5116644
2000,64,20,31,5217036
2000,64,20,28,5150296
2000,64,20,8,5083162
2000,64,20,11,5083332
2000,64,20,20,5083780
2000,64,20,3,5149510
2000,64,20,5,5116644
2000,64,20,30,5183722
2000,64,20,12,5083332
2000,64,20,26,5117094
2000,64,20,18,5083780
2000,64,20,10,5083332
2000,64,20,24,5117094
2000,64,20,22,5083668
2000,64,20,2,5149342
2000,64,20,15,5083332
2000,64,20,13,5083332
2000,64,20,16,5083612
2000,64,20,19,5083780
2000,64,20,21,5083780
2000,64,20,1,5182208
2000,64,20,14,5083332
2000,64,20,17,5083780
2000,64,20,0,37741741
2000,64,20,27,5117094
500,25,21,12,4295627
500,25,21,11,4262313
500,25,21,6,4197039
500,25,21,3,4211939
500,25,21,0,6460886
500,25,21,1,4211771
500,25,21,4,4212107
500,25,21,10,4262313
500,25,21,9,4262311
500,25,21,5,4197039
500,25,21,2,4211939
500,25,21,8,4310077
500,25,21,7,4197039
500,36,21,17,4261294
500,36,21,0,6638249
500,36,21,13,4194666
500,36,21,2,4163934
500,36,21,11,4128700
500,36,21,5,4130620
500,36,21,1,4130620
500,36,21,12,4194666
500,36,21,6,4128698
500,36,21,14,4194666
500,36,21,8,4128530
500,36,21,4,4188500
500,36,21,16,4261126
500,36,21,15,4194666
500,36,21,9,4128698
500,36,21,7,4128698
500,36,21,10,4128700
500,36,21,3,4164102
500,49,21,13,4149013
500,49,21,11,4149013
500,49,21,9,4149011
500,49,21,10,4149013
500,49,21,24,4248145
500,49,21,20,4181517
500,49,21,17,4115551
500,49,21,1,4117471
500,49,21,16,4115531
500,49,21,0,6899413
500,49,21,19,4181517
500,49,21,8,4115529
500,49,21,6,4117639
500,49,21,5,4117639
500,49,21,22,4181517
500,49,21,4,4183007
500,49,21,23,4181517
500,49,21,18,4181517
500,49,21,21,4182047
500,49,21,7,4115697
500,49,21,3,4117639
500,49,21,14,4149013
500,49,21,12,4149013
500,49,21,15,4149013
500,49,21,2,4117471
500,64,21,29,4230532
500,64,21,0,7139073
500,64,21,25,4197350
500,64,21,18,4109710
500,64,21,15,4109374
500,64,21,23,4109842
500,64,21,6,4142258
500,64,21,13,4109374
500,64,21,31,4313560
500,64,21,7,4142258
500,64,21,28,4230644
500,64,21,1,4287144
500,64,21,4,4219308
500,64,21,12,4185856
500,64,21,14,4109374
500,64,21,8,4185974
500,64,21,26,4197350
500,64,21,11,4109374
500,64,21,19,4109842
500,64,21,10,4109394
500,64,21,20,4186324
500,64,21,17,4109842
500,64,21,21,4109822
500,64,21,3,4175124
500,64,21,5,4142258
500,64,21,27,4197330
500,64,21,2,4175124
500,64,21,30,4263958
500,64,21,24,4197162
500,64,21,16,4186136
500,64,21,22,4109710
500,64,21,9,4109392
1000,25,21,10,4643583
1000,25,21,0,12753758
1000,25,21,12,4676897
1000,25,21,5,4677063
1000,25,21,6,4677043
1000,25,21,7,4677043
1000,25,21,11,4643563
1000,25,21,3,4645671
1000,25,21,9,4643561
1000,25,21,2,4645503
1000,25,21,8,4643561
1000,25,21,4,4645503
1000,25,21,1,4645503
1000,36,21,6,4462030
1000,36,21,3,4497434
1000,36,21,15,4462032
1000,36,21,13,4462032
1000,36,21,17,4528660
1000,36,21,2,4497286
1000,36,21,11,4462032
1000,36,21,14,4462032
1000,36,21,10,4462032
1000,36,21,0,12921467
1000,36,21,12,4462032
1000,36,21,8,4461862
1000,36,21,16,4528492
1000,36,21,9,4462030
1000,36,21,5,4463972
1000,36,21,7,4462030
1000,36,21,4,4463804
1000,36,21,1,4463952
1000,49,21,2,4361715
1000,49,21,17,4359795
1000,49,21,13,4393257
1000,49,21,9,4393275
1000,49,21,23,4359795
1000,49,21,10,4393277
1000,49,21,5,4361883
1000,49,21,3,4361883
1000,49,21,4,4361715
1000,49,21,16,4359775
1000,49,21,24,4426423
1000,49,21,15,4393257
1000,49,21,0,12968070
1000,49,21,19,4359795
1000,49,21,12,4393277
1000,49,21,6,4361883
1000,49,21,11,4393257
1000,49,21,20,4359663
1000,49,21,1,4361715
1000,49,21,18,4359663
1000,49,21,8,4359773
1000,49,21,7,4359941
1000,49,21,21,4426739
1000,49,21,14,4393257
1000,49,21,22,4359663
1000,64,21,13,4333332
1000,64,21,15,4333352
1000,64,21,17,4333780
1000,64,21,3,4399530
1000,64,21,11,4333332
1000,64,21,0,15698868
1000,64,21,27,4432870
1000,64,21,9,4333330
1000,64,21,7,4366664
1000,64,21,23,4333668
1000,64,21,28,4466184
1000,64,21,1,4432228
1000,64,21,30,4565162
1000,64,21,4,4366496
1000,64,21,21,4333800
1000,64,21,14,4333332
1000,64,21,5,4366664
1000,64,21,22,4333668
1000,64,21,12,4333332
1000,64,21,25,4432870
1000,64,21,31,4532944
1000,64,21,20,4333668
1000,64,21,19,4333668
1000,64,21,26,4432982
1000,64,21,8,4333162
1000,64,21,18,4333668
1000,64,21,29,4466184
1000,64,21,24,4432870
1000,64,21,6,4366664
1000,64,21,10,4333332
1000,64,21,2,4399362
1000,64,21,16,4333612
2000,25,21,0,37926919
2000,25,21,12,6596897
2000,25,21,2,6565503
2000,25,21,1,6565503
2000,25,21,6,6597043
2000,25,21,7,6597043
2000,25,21,3,6565671
2000,25,21,9,6563581
2000,25,21,4,6565503
2000,25,21,8,6563561
2000,25,21,11,6563583
2000,25,21,10,6563583
2000,25,21,5,6597043
2000,36,21,15,5800704
2000,36,21,14,5800704
2000,36,21,7,5800702
2000,36,21,17,5867312
2000,36,21,8,5800534
2000,36,21,10,5800704
2000,36,21,16,5867164
2000,36,21,12,5800704
2000,36,21,2,5835938
2000,36,21,1,5802624
2000,36,21,9,5800702
2000,36,21,5,5802644
2000,36,21,3,5836106
2000,36,21,13,5800704
2000,36,21,11,5800704
2000,36,21,0,37887383
2000,36,21,6,5800702
2000,36,21,4,5802476
2000,49,21,1,5343267
2000,49,21,0,37850497
2000,49,21,8,5341325
2000,49,21,24,5407975
2000,49,21,22,5341347
2000,49,21,3,5343435
2000,49,21,19,5341347
2000,49,21,17,5341347
2000,49,21,6,5343435
2000,49,21,7,5341493
2000,49,21,4,5343267
2000,49,21,21,5408291
2000,49,21,5,5343435
2000,49,21,9,5374807
2000,49,21,20,5341347
2000,49,21,15,5374809
2000,49,21,11,5374809
2000,49,21,14,5374809
2000,49,21,2,5343267
2000,49,21,10,5374809
2000,49,21,16,5341327
2000,49,21,13,5374809
2000,49,21,12,5374809
2000,49,21,23,5341347
2000,49,21,18,5341347
2000,64,21,25,5117094
2000,64,21,11,5083352
2000,64,21,7,5116644
2000,64,21,6,5116644
2000,64,21,2,5149342
2000,64,21,12,5083332
2000,64,21,28,5150296
2000,64,21,20,5083780
2000,64,21,14,5083332
2000,64,21,3,5149530
2000,64,21,31,5216924
2000,64,21,9,5083350
2000,64,21,26,5117094
2000,64,21,29,5150408
2000,64,21,10,5083352
2000,64,21,30,5183610
2000,64,21,15,5083332
2000,64,21,19,5083780
2000,64,21,22,5083780
2000,64,21,17,5083780
2000,64,21,0,37741741
2000,64,21,5,5116644
2000,64,21,13,5083332
2000,64,21,1,5182208
2000,64,21,16,5083612
2000,64,21,21,5083780
2000,64,21,24,5117094
2000,64,21,23,5083780
2000,64,21,27,5117094
2000,64,21,18,5083780
2000,64,21,8,5083162
2000,64,21,4,5116496
500,25,22,12,4295627
500,25,22,6,4197039
500,25,22,7,4197059
500,25,22,10,4163579
500,25,22,5,4197039
500,25,22,9,4163557
500,25,22,4,4212107
500,25,22,2,4211939
500,25,22,11,4262313
500,25,22,0,6460886
500,25,22,1,4165499
500,25,22,8,4244525
500,25,22,3,4211939
500,36,22,6,4128698
500,36,22,17,4294078
500,36,22,12,4194666
500,36,22,7,4128698
500,36,22,4,4188500
500,36,22,14,4194666
500,36,22,0,6638249
500,36,22,8,4128398
500,36,22,2,4163954
500,36,22,13,4194666
500,36,22,5,4130640
500,36,22,3,4164122
500,36,22,16,4261126
500,36,22,1,4130620
500,36,22,10,4128700
500,36,22,9,4128566
500,36,22,11,4128700
500,36,22,15,4194666
500,49,22,4,4183007
500,49,22,14,4149013
500,49,22,10,4149013
500,49,22,9,4149011
500,49,22,7,4115697
500,49,22,6,4117639
500,49,22,22,4181517
500,49,22,24,4248145
500,49,22,0,6899413
500,49,22,12,4149013
500,49,22,13,4149013
500,49,22,8,4115529
500,49,22,21,4182047
500,49,22,17,4115531
500,49,22,23,4181517
500,49,22,16,4115531
500,49,22,19,4181517
500,49,22,11,4149013
500,49,22,3,4117639
500,49,22,18,4181517
500,49,22,20,4181517
500,49,22,15,4149013
500,49,22,5,4117639
500,49,22,1,4117471
500,49,22,2,4117471
500,64,22,17,4109710
500,64,22,25,4197330
500,64,22,13,4109394
500,64,22,26,4213618
500,64,22,10,4109374
500,64,22,18,4109842
500,64,22,11,4109374
500,64,22,0,7139073
500,64,22,27,4197218
500,64,22,19,4109710
500,64,22,30,4263958
500,64,22,6,4142258
500,64,22,23,4109710
500,64,22,29,4230644
500,64,22,24,4252306
500,64,22,3,4175104
500,64,22,28,4230664
500,64,22,15,4109374
500,64,22,14,4109374
500,64,22,1,4287144
500,64,22,2,4175124
500,64,22,8,4185686
500,64,22,12,4185876
500,64,22,21,4109710
500,64,22,7,4142258
500,64,22,31,4330072
500,64,22,20,4186192
500,64,22,16,4186136
500,64,22,9,4109372
500,64,22,4,4219288
500,64,22,5,4142258
500,64,22,22,4109710
1000,25,22,11,4643583
1000,25,22,3,4645671
1000,25,22,2,4645503
1000,25,22,8,4643561
1000,25,22,1,4645503
1000,25,22,9,4643581
1000,25,22,7,4677063
1000,25,22,10,4643583
1000,25,22,12,4676897
1000,25,22,0,12753758
1000,25,22,4,4645503
1000,25,22,6,4677063
1000,25,22,5,4677063
1000,36,22,10,4462032
1000,36,22,17,4528660
1000,36,22,7,4462030
1000,36,22,14,4462032
1000,36,22,6,4462030
1000,36,22,11,4462032
1000,36,22,12,4462032
1000,36,22,15,4462032
1000,36,22,9,4462030
1000,36,22,5,4463972
1000,36,22,8,4461862
1000,36,22,1,4463952
1000,36,22,0,12921467
1000,36,22,16,4528492
1000,36,22,2,4497286
1000,36,22,3,4497454
1000,36,22,4,4463804
1000,36,22,13,4462032
1000,49,22,7,4359941
1000,49,22,23,4359795
1000,49,22,13,4393257
1000,49,22,4,4361715
1000,49,22,6,4361883
1000,49,22,2,4361715
1000,49,22,14,4393257
1000,49,22,1,4361715
1000,49,22,21,4426739
1000,49,22,18,4359795
1000,49,22,10,4393257
1000,49,22,12,4393257
1000,49,22,8,4359773
1000,49,22,9,4393275
1000,49,22,5,4362475
1000,49,22,0,12968070
1000,49,22,11,4393257
1000,49,22,16,4359775
1000,49,22,3,4361883
1000,49,22,24,4426423
1000,49,22,20,4359795
1000,49,22,15,4393257
1000,49,22,22,4359795
1000,49,22,17,4359795
1000,49,22,19,4359795
1000,64,22,14,4333352
1000,64,22,22,4333780
1000,64,22,10,4333332
1000,64,22,31,4532944
1000,64,22,6,4366644
1000,64,22,12,4333332
1000,64,22,13,4333352
1000,64,22,9,4333350
1000,64,22,3,4399530
1000,64,22,16,4333500
1000,64,22,2,4399362
1000,64,22,15,4333352
1000,64,22,4,4366496
1000,64,22,18,4333800
1000,64,22,20,4333780
1000,64,22,21,4333780
1000,64,22,25,4367094
1000,64,22,1,4432228
1000,64,22,23,4333800
1000,64,22,24,4367094
1000,64,22,26,4366982
1000,64,22,17,4333800
1000,64,22,30,4499610
1000,64,22,19,4333780
1000,64,22,29,4466184
1000,64,22,28,4466184
1000,64,22,27,4432870
1000,64,22,0,15715372
1000,64,22,7,4366664
1000,64,22,5,4366644
1000,64,22,11,4333332
1000,64,22,8,4333182
2000,25,22,12,6596897
2000,25,22,3,6565671
2000,25,22,8,6563561
2000,25,22,0,37926919
2000,25,22,11,6563451
2000,25,22,7,6597063
2000,25,22,2,6565503
2000,25,22,1,6565503
2000,25,22,6,6597063
2000,25,22,9,6563449
2000,25,22,5,6597043
2000,25,22,4,6565503
2000,25,22,10,6563451
2000,36,22,4,5802476
2000,36,22,10,5800704
2000,36,22,16,5867164
2000,36,22,1,5802624
2000,36,22,6,5800702
2000,36,22,7,5800702
2000,36,22,14,5800704
2000,36,22,15,5800704
2000,36,22,17,5867332
2000,36,22,12,5800704
2000,36,22,9,5800702
2000,36,22,0,37887383
2000,36,22,13,5800704
2000,36,22,5,5802644
2000,36,22,2,5835958
2000,36,22,3,5836126
2000,36,22,11,5800704
2000,36,22,8,5800534
2000,49,22,1,5343267
2000,49,22,2,5343267
2000,49,22,23,5341347
2000,49,22,22,5341347
2000,49,22,18,5341347
2000,49,22,16,5341327
2000,49,22,15,5374809
2000,49,22,5,5343435
2000,49,22,7,5341493
2000,49,22,12,5374809
2000,49,22,11,5374809
2000,49,22,9,5374807
2000,49,22,0,37850497
2000,49,22,13,5374809
2000,49,22,19,5341347
2000,49,22,8,5341325
2000,49,22,4,5343267
2000,49,22,17,5341347
2000,49,22,21,5407675
2000,49,22,10,5374809
2000,49,22,6,5343435
2000,49,22,3,5343435
2000,49,22,14,5374809
2000,49,22,20,5341347
2000,49,22,24,5407975
2000,64,22,5,5116664
2000,64,22,23,5083668
2000,64,22,11,5083332
2000,64,22,1,5182228
2000,64,22,20,5083668
2000,64,22,26,5117094
2000,64,22,31,5216924
2000,64,22,12,5083352
2000,64,22,6,5116664
2000,64,22,15,5083332
2000,64,22,9,5083350
2000,64,22,10,5083332
2000,64,22,4,5116496
2000,64,22,18,5083668
2000,64,22,29,5150408
2000,64,22,21,5083668
2000,64,22,17,5083780
2000,64,22,13,5083332
2000,64,22,27,5117094
2000,64,22,25,5116982
2000,64,22,2,5149362
2000,64,22,28,5150428
2000,64,22,30,5183610
2000,64,22,24,5116982
2000,64,22,22,5083668
2000,64,22,19,5083668
2000,64,22,8,5083182
